subject_code,year,session,paper_number,variant,question_number,label,point_number,description,marks,type
9709,2025,June,5,2,6,a,1,M1,1,"4! × m,"
9709,2025,June,5,2,1,NULL,1,M1,1,"n × 5C1 or n × 5C4 or n × 5,"
9709,2025,June,5,2,120,NULL,1,A1,1,
9709,2025,June,5,2,4,NULL,1,M1,1,
9709,2025,June,5,2,1560,NULL,1,A1,1,
9709,2025,June,5,2,6,NULL,1,B1,1,
9709,2025,June,5,2,1,NULL,1,M1,1,
9709,2025,June,5,2,10080,NULL,1,A1,1,
9709,2025,June,5,2,3,NULL,1,B1,1,
9709,2025,June,5,2,1,NULL,1,B1,1,One identified outcome correct (excluding
9709,2025,June,5,2,1,NULL,1,M1,1,Five correct scenarios added
9709,2025,June,5,2,1,NULL,1,A1,1,
9709,2025,June,5,2,1,NULL,1,M1,1,Three correct scenarios added
9709,2025,June,5,2,7,a,1,M1,1,"Use of ±standardisation formula once with 74.8, 3.2"
9709,2025,June,5,2,7,a,1,M1,1,"Calculating the appropriate probability area,"
9709,2025,June,5,2,7,a,1,A1,1,AWRT 0.454 WWW.
9709,2025,June,5,2,7,a,1,B1,1,FT Strict FT their 4-figure probability × 120 (check
9709,2025,June,5,2,7,b,1,B1,1,0.841 < z1 < 0.843 or −0.843 < z1 < −0.841 seen.
9709,2025,June,5,2,7,b,1,B1,1,0.582 < z2 < 0.584 or −0.584 < z2 < −0.582 seen.
9709,2025,June,5,2,7,b,1,M1,1,"Use of the ±standardisation formula once with µ, σ"
9709,2025,June,5,2,7,b,1,M1,1,Solve 2 equations in µ and σ with an attempt at the
9709,2025,June,5,2,7,b,1,A1,1,AWRT
9709,2025,June,5,2,7,c,1,M1,1,One term of the form 10Cx ( ) (
9709,2025,June,5,2,0,NULL,1,A1,1,Correct un-simplified expression.
9709,2025,June,5,2,0,NULL,1,B1,1,0.677 < p ⩽ 0.678.
9709,2025,June,5,2,0,NULL,1,M1,1,One term of the form 10Cx ( ) (
9709,2025,June,5,2,0,NULL,1,B1,1,0.677 < p ⩽ 0.678
9709,2025,June,1,3,12,NULL,1,B1,1,Correct differential but can be unsimplified.
9709,2025,June,1,3,5,NULL,1,*M1,1,Substitute
9709,2025,June,1,3,1,NULL,1,A1,1,
9709,2025,June,1,3,2,NULL,1,B1,1,"A correct unsimplified expression for r, this may only be seen"
9709,2025,June,1,3,2,NULL,1,*M1,1,OE
9709,2025,June,1,3,2,NULL,1,B1,1,
9709,2025,June,1,3,2,NULL,1,*M1,1,
9709,2025,June,1,3,4,NULL,1,A1,1,OE
9709,2025,June,1,3,1,NULL,1,B1,1,OE
9709,2025,June,1,3,1,NULL,1,*M1,1,Their integral must contain (
9709,2025,June,1,3,36,NULL,1,A1,1,
9709,2025,June,1,3,180,NULL,1,B1,1,B1B1 Coefficients must be simplified.
9709,2025,June,1,3,100,NULL,1,B1,1,"Identify 0.01 as the only value to substitute, condone any"
9709,2025,June,1,3,180,NULL,1,M1,1,Clear use of their x-value from their solution of
9709,2025,June,1,3,2,NULL,1,A1,1,Correct answer to at least 3sf coming from substitution into
9709,2025,June,1,3,5,NULL,1,M1,1,
9709,2025,June,1,3,2,NULL,1,*M1,1,To obtain a 3-term quadratic in cos .
9709,2025,June,1,3,0,NULL,1,A1,1,OE
9709,2025,June,1,3,0,NULL,1,A1,1,AWRT as final answers.
9709,2025,June,1,3,0,NULL,1,A1,1,Condone other answers outside the range but no others
9709,2025,June,1,3,55,NULL,1,B1,1,SOI
9709,2025,June,1,3,2,NULL,1,B1,1,SOI
9709,2025,June,1,3,2,NULL,1,M1,1,"Using a valid substitution, expect either"
9709,2025,June,1,3,0,NULL,1,A1,1,All terms need not be collected on one side.
9709,2025,June,1,3,9,NULL,1,A1,1,A1 Ignore presence of extra solutions for N and a.
9709,2025,June,1,3,3,NULL,1,*B1,1,OE
9709,2025,June,1,3,3,NULL,1,B1,1,
9709,2025,June,1,3,4,NULL,1,B1,1,FT SOI
9709,2025,June,1,3,2,NULL,1,B1,1,Correct integration of the three terms given.
9709,2025,June,1,3,3,NULL,1,M1,1,
9709,2025,June,1,3,21,NULL,1,A1,1,Do not ISW if they continue to find a straight line. Condone
9709,2025,June,1,3,1,NULL,1,M1,1,Attempt a complete valid method for finding angle EAF.
9709,2025,June,1,3,1,NULL,1,A1,1,AG
9709,2025,June,1,3,32,NULL,1,M1,1,Attempt a complete valid method for finding angle EAF.
9709,2025,June,1,3,2,NULL,1,A1,1,AG
9709,2025,June,1,3,4,NULL,1,B1,1,OE
9709,2025,June,1,3,4,NULL,1,M1,1,Use of r with (
9709,2025,June,1,3,4,NULL,1,A1,1,
9709,2025,June,1,3,2,NULL,1,M1,1,Use
9709,2025,June,1,3,2,NULL,1,M1,1,Attempt a complete method for finding area of shaded region.
9709,2025,June,1,3,2,NULL,1,A1,1,AWRT
9709,2025,June,1,3,2,NULL,1,M1,1,Area of the segment with (
9709,2025,June,1,3,2,NULL,1,M1,1,"Attempt a complete method for finding area of shaded region,"
9709,2025,June,1,3,5,NULL,1,B1,1,Obtain at least one relevant gradient.
9709,2025,June,1,3,5,NULL,1,M1,1,Clear of fractions and expand brackets.
9709,2025,June,1,3,5,NULL,1,B1,1,Obtain at least one of
9709,2025,June,1,3,4,NULL,1,M1,1,Expect
9709,2025,June,1,3,0,NULL,1,B1,1,OE
9709,2025,June,1,3,0,NULL,1,M1,1,Substitution of (
9709,2025,June,1,3,9,b,1,B1,1,SOI
9709,2025,June,1,3,6,NULL,1,*M1,1,Attempt at finding the gradient of the radius using (
9709,2025,June,1,3,7,NULL,1,A1,1,OE
9709,2025,June,1,3,0,NULL,1,A1,1,"All correct terms on one side, but condone them being in the"
9709,2025,June,1,3,2,NULL,1,*M1,1,Differentiate implicitly to arrive at an expression with two
9709,2025,June,1,3,2,NULL,1,B1,1,Correct differential.
9709,2025,June,1,3,0,NULL,1,M1,1,Equating a two term d
9709,2025,June,1,3,6,NULL,1,A1,1,", A1 A1 for two correct x-values or one correct point, second A1"
9709,2025,June,1,3,5,NULL,1,B1,1,FT Following through on their first derivative which must
9709,2025,June,1,3,3,NULL,1,M1,1,Substitute x-coordinate of each stationary point and determine
9709,2025,June,1,3,27,NULL,1,A1,1,CWO
9709,2025,June,1,3,13,NULL,1,B1,1,
9709,2025,June,1,3,1,NULL,1,A1,1,Answer must be in this format; the '
9709,2025,June,1,3,4,NULL,1,B1,1,
9709,2025,June,1,3,33,NULL,1,M1,1,Condone
9709,2025,June,1,3,33,NULL,1,B1,1,Condone
9709,2025,June,1,3,3,NULL,1,A1,1,OE
9709,2025,June,1,3,4,NULL,1,B1,1,The co-ordinates of the minimum point (likely to be either
9709,2025,June,1,3,33,NULL,1,M1,1,Their y-coordinate equated to 33.
9709,2025,June,1,3,4,NULL,1,M1,1,Condone
9709,2025,June,1,3,132,NULL,1,B1,1,OE
9709,2025,June,1,3,2,NULL,1,B1,1,Expression for ( )
9709,2025,June,1,3,2,NULL,1,M1,1,Replacing x with 0 in their ( )
9709,2025,June,1,3,6,NULL,1,A1,1,
9709,2025,June,1,3,36,NULL,1,M1,1,
9709,2025,June,1,3,16,NULL,1,M1,1,Either composite function using their ( )
9709,2025,June,1,3,16,NULL,1,A1,1,Complete algebraic expression for
9709,2025,June,1,3,16,NULL,1,M1,1,Replacing x with 0 in their
9709,2025,June,1,3,96,NULL,1,A1,1,OE
9709,2025,June,1,3,5,NULL,1,A1,1,OE
9709,2025,June,3,3,1,a,1,B1,1,Symmetrical. In correct position.
9709,2025,June,3,3,2,NULL,1,B1,1,Allow if seen in an inequality.
9709,2025,June,3,3,3,NULL,1,B1,1,Allow if seen in an inequality.
9709,2025,June,3,3,2,NULL,1,B1,1,SC B1 only for
9709,2025,June,3,3,5,NULL,1,M1,1,
9709,2025,June,3,3,2,NULL,1,A1,1,
9709,2025,June,3,3,2,NULL,1,A1,1,SC B1 only for
9709,2025,June,3,3,2,NULL,1,*M1,1,Use of any correct law applied to original terms.
9709,2025,June,3,3,0,NULL,1,A1,1,OE
9709,2025,June,3,3,3,NULL,1,M1,1,*
9709,2025,June,3,3,2,NULL,1,A1,1,OE
9709,2025,June,3,3,20,NULL,1,A1,1,Or exact simplified equivalent.
9709,2025,June,3,3,2,NULL,1,B1,1,Allow equivalent forms.
9709,2025,June,3,3,2,NULL,1,B1,1,Clear demonstration that the product of the
9709,2025,June,3,3,4,NULL,1,B1,1,Allow equivalent forms.
9709,2025,June,3,3,7,NULL,1,M1,1,"E.g. find the product and sum of the roots, or"
9709,2025,June,3,3,9,NULL,1,A1,1,OE
9709,2025,June,3,3,5,a,1,B1,1,
9709,2025,June,3,3,2,NULL,1,B1,1,
9709,2025,June,3,3,2,NULL,1,M1,1,Need implicit differentiation and attempt at a
9709,2025,June,3,3,2,NULL,1,A1,1,AG
9709,2025,June,3,3,2,NULL,1,B1,1,Using
9709,2025,June,3,3,2,NULL,1,M1,1,Must make use of
9709,2025,June,3,3,5,b,1,B1,1,E.g.
9709,2025,June,3,3,2,NULL,1,B1,1,E.g.
9709,2025,June,3,3,4,NULL,1,*M1,1,Multiply numerator (and denominator) by the
9709,2025,June,3,3,4,NULL,1,A1,1,OE
9709,2025,June,3,3,0,NULL,1,A1,1,One correct solution A1.
9709,2025,June,3,3,0,NULL,1,A1,1,Two solutions only.
9709,2025,June,3,3,4,NULL,1,*M1,1,Equate to a real constant
9709,2025,June,3,3,4,NULL,1,A1,1,
9709,2025,June,3,3,3,NULL,1,A1,1,One correct solution A1.
9709,2025,June,3,3,3,NULL,1,A1,1,Two solutions only.
9709,2025,June,3,3,4,NULL,1,*M1,1,Use of
9709,2025,June,3,3,2,NULL,1,M1,1,
9709,2025,June,3,3,1,NULL,1,A1,1,Allow M1 A1 if correct A or B found even if
9709,2025,June,3,3,1,NULL,1,A1,1,ISW
9709,2025,June,3,3,2,NULL,1,A2,1,FT A1 FT for each partial fraction.
9709,2025,June,3,3,72,NULL,1,A1,1,Ignore terms in higher powers of x.
9709,2025,June,3,3,2,NULL,1,B1,1,OE
9709,2025,June,3,3,8,a,1,M1,1,
9709,2025,June,3,3,2,NULL,1,M1,1,(
9709,2025,June,3,3,1,NULL,1,M1,1,
9709,2025,June,3,3,1,NULL,1,M1,1,(
9709,2025,June,3,3,2,NULL,1,A1,1,(
9709,2025,June,3,3,8,b,1,*M1,1,
9709,2025,June,3,3,5,NULL,1,A1,1,OE
9709,2025,June,3,3,5,NULL,1,A1,1,AWRT
9709,2025,June,3,3,9,a,1,M1,1,E.g.
9709,2025,June,3,3,9,b,1,B1,1,Allow unsimplified.
9709,2025,June,3,3,3,NULL,1,A1,1,Or correct equivalents.
9709,2025,June,3,3,3,NULL,1,A1,1,Or equivalent column vector.
9709,2025,June,3,3,9,c,1,M1,1,E.g.
9709,2025,June,3,3,10,a,1,B1,1,
9709,2025,June,3,3,10,a,1,*M1,1,
9709,2025,June,3,3,10,a,1,A1,1,
9709,2025,June,3,3,3,NULL,1,A1,1,
9709,2025,June,3,3,9,NULL,1,A1,1,
9709,2025,June,3,3,18,NULL,1,A1,1,OE ISW
9709,2025,June,3,3,18,NULL,1,M1,1,AWRT
9709,2025,June,3,3,18,NULL,1,M0,1,for answers in degrees.
9709,2025,June,3,3,18,NULL,1,A1,1,AWRT
9709,2025,June,3,3,11,a,1,*M1,1,Could be working in terms of a.
9709,2025,June,3,3,4,NULL,1,A1,1,AG
9709,2025,June,3,3,11,b,1,M1,1,"Allow smaller interval, provided it contains the"
9709,2025,June,3,3,11,b,1,A1,1,E.g. tan1.8
9709,2025,June,3,3,4,NULL,1,B1,1,Or work from right to left.
9709,2025,June,3,3,4,NULL,1,B1,1,Allow working in x or a.
9709,2025,June,3,3,11,d,1,M1,1,M0 if working in degrees.
9709,2025,June,3,3,11,d,1,A1,1,
9709,2025,June,3,3,11,d,1,A1,1,E.g.
9709,2025,June,5,3,40,NULL,1,B1,1,
9709,2025,June,5,3,40,NULL,1,M1,1,
9709,2025,June,5,3,40,NULL,1,A1,1,14.08758…to at least 3SF.
9709,2025,June,5,3,2,NULL,1,M1,1,622978.4 comes from expansion of
9709,2025,June,5,3,2,NULL,1,A1,1,14.08758…to at least 3SF.
9709,2025,June,5,3,1,NULL,1,M1,1,Might also be seen as 1 – 3C0(0.55)3[(0.45)0].
9709,2025,June,5,3,8000,NULL,1,A1,1,AWRT.
9709,2025,June,5,3,8000,NULL,1,M1,1,
9709,2025,June,5,3,2,b,1,M1,1,One term of the form 10Cx ( ) (
9709,2025,June,5,3,0,NULL,1,A1,1,Correct un-simplified expression.
9709,2025,June,5,3,0,NULL,1,B1,1,0.09955 < p ≤ 0.0996.
9709,2025,June,5,3,0,NULL,1,M1,1,One term of the form 10Cx ( ) (
9709,2025,June,5,3,0,NULL,1,B1,1,0.09955 < p ⩽ 0.0996.
9709,2025,June,5,3,1679616,NULL,1,B1,1,
9709,2025,June,5,3,6,NULL,1,M1,1,
9709,2025,June,5,3,6,NULL,1,A1,1,AWRT.
9709,2025,June,5,3,7776,NULL,1,B1,1,"Two identified scenarios correct, accept un-simplified"
9709,2025,June,5,3,7776,NULL,1,M1,1,Four correctly identified scenarios added (here they may be
9709,2025,June,5,3,3888,NULL,1,A1,1,0.196 ⩽ p < 0.1963
9709,2025,June,5,3,6,NULL,1,B1,1,"1 – 1 identified scenario correct, accept un-simplified calculations."
9709,2025,June,5,3,6,NULL,1,M1,1,1 – 2 correctly identified scenarios (here they may be identified by
9709,2025,June,5,3,3888,NULL,1,A1,1,0.196 ⩽ p < 0.1963.
9709,2025,June,5,3,4,a,1,B1,1,
9709,2025,June,5,3,4,b,1,B1,1,Plotted on box.
9709,2025,June,5,3,4,b,1,B1,1,Correct end points of whiskers (2 and 12).
9709,2025,June,5,3,4,b,1,B1,1,OE.
9709,2025,June,5,3,1,NULL,1,B1,1,Correct structure and probabilities for Bag A branches which must
9709,2025,June,5,3,1,NULL,1,B1,1,"Correct structure and probabilities for one Bag B branch, including"
9709,2025,June,5,3,1,NULL,1,B1,1,"Correct structure and probabilities for remaining Bag B branches,"
9709,2025,June,5,3,9,NULL,1,M1,1,"Correct or FT tree diagram probabilities with all 3 (R, B and G)"
9709,2025,June,5,3,19,NULL,1,A1,1,"Accept 0.5278, 0.528."
9709,2025,June,5,3,9,NULL,1,M1,1,
9709,2025,June,5,3,108,NULL,1,B1,1,FT
9709,2025,June,5,3,41,NULL,1,A1,1,"Accept 0.488, 0.4878."
9709,2025,June,5,3,6,a,1,M1,1,"Substituting 2.65, 2.50 and 0.12 into the ±standardisation formula"
9709,2025,June,5,3,6,a,1,A1,1,0.894 ⩽ p ⩽ 0.8944.
9709,2025,June,5,3,6,b,1,M1,1,Seeing 2.50 + 1.65 × 0.12 or 2.698 and 2.50 and 0.12 substituted
9709,2025,June,5,3,6,b,1,A1,1,AWRT.
9709,2025,June,5,3,6,b,1,B1,1,"FT Strict FT their at least 4-DP calculated probability, seen anywhere"
9709,2025,June,5,3,6,c,1,B1,1,0.738 < z1 < 0.740 or −0.740 < z1 < −0.738 seen.
9709,2025,June,5,3,6,c,1,B1,1,0.150 < z2 < 0.152 or −0.152 < z2 < −0.150 seen.
9709,2025,June,5,3,6,c,1,M1,1,"Use of the ±standardisation formula once with µ, σ equating to a z-"
9709,2025,June,5,3,6,c,1,M1,1,"Solve 2 equations in µ and σ using the elimination method,"
9709,2025,June,5,3,6,c,1,A1,1,AWRT
9709,2025,June,5,3,7,a,1,M1,1,"7! – k, k an integer ⩾ 1."
9709,2025,June,5,3,7,a,1,M1,1,"m – 6! × n : n = 1, 2 where m an integer > 6!"
9709,2025,June,5,3,7,a,1,A1,1,
9709,2025,June,5,3,7,a,1,M1,1,5! × p where p an integer > 1.
9709,2025,June,5,3,7,a,1,M1,1,"q × 6 × 5, q × 6C2, q × 6P2,"
9709,2025,June,5,3,2,NULL,1,A1,1,
9709,2025,June,5,3,7,b,1,M1,1,"7! × r, where r is an integer, r > 1"
9709,2025,June,5,3,7,b,1,M1,1,7!
9709,2025,June,5,3,241920,NULL,1,A1,1,CAO.
9709,2025,June,5,3,7,c,1,M1,1,
9709,2025,June,5,3,7,c,1,A1,1,
9709,2025,June,5,3,7,d,1,B1,1,"560 seen, accept un-simplified."
9709,2025,June,5,3,7,d,1,B1,1,28 seen accept un-simplified.
9709,2025,June,5,3,4620,NULL,1,M1,1,
9709,2025,June,5,3,55,NULL,1,A1,1,
9709,2025,June,5,3,33,NULL,1,B1,1,
9709,2025,June,5,3,165,NULL,1,B1,1,
9709,2025,June,5,3,165,NULL,1,M1,1,their 4
9709,2025,March,1,2,3,NULL,1,B1,1,OE
9709,2025,March,1,2,0,NULL,1,M1,1,OE
9709,2025,March,1,2,0,NULL,1,A1,1,"Identification of correct critical values, may only be seen in"
9709,2025,March,1,2,11,NULL,1,A1,1,CWO
9709,2025,March,1,2,11,NULL,1,A0,1,if ⩽ sign or signs used.
9709,2025,March,1,2,5,NULL,1,B1,1,OE
9709,2025,March,1,2,9,NULL,1,B1,1,FT Correct use of
9709,2025,March,1,2,0,NULL,1,M1,1,Equate their derivative of the form
9709,2025,March,1,2,2,NULL,1,A1,1,AWRT
9709,2025,March,1,2,3,NULL,1,B1,1,May be seen in a full expansion.
9709,2025,March,1,2,3,NULL,1,B1,1,Correct combination of numerical coefficients for the
9709,2025,March,1,2,81,NULL,1,M1,1,OE
9709,2025,March,1,2,81,NULL,1,A1,1,OE
9709,2025,March,1,2,2,NULL,1,M1,1,Other terms may be seen.
9709,2025,March,1,2,2,NULL,1,A1,1,Accept
9709,2025,March,1,2,4,a,1,B1,1,Accept 45.8 12π.
9709,2025,March,1,2,2,NULL,1,M1,1,Allow angles correctly converted to degrees for this mark.
9709,2025,March,1,2,6,NULL,1,B1,1,
9709,2025,March,1,2,2,NULL,1,M1,1,OE
9709,2025,March,1,2,400,NULL,1,M1,1,Attempt to determine positions of first and last terms
9709,2025,March,1,2,6,NULL,1,A1,1,OE
9709,2025,March,1,2,6,NULL,1,M1,1,
9709,2025,March,1,2,26,NULL,1,M1,1,
9709,2025,March,1,2,26,NULL,1,A1,1,
9709,2025,March,1,2,11275,NULL,1,A1,1,
9709,2025,March,1,2,11275,NULL,1,M1,1,
9709,2025,March,1,2,395,NULL,1,M1,1,"Attempt to find n, which results in 40, 41 or 42."
9709,2025,March,1,2,41,NULL,1,A1,1,CWO
9709,2025,March,1,2,8,NULL,1,B1,1,OE
9709,2025,March,1,2,15,NULL,1,B1,1,FT OE
9709,2025,March,1,2,0,NULL,1,M1,1,Or other valid method of solution for their three-term
9709,2025,March,1,2,0,NULL,1,A1,1,CWO
9709,2025,March,1,2,4,NULL,1,B1,1,"M0,"
9709,2025,March,1,2,5,NULL,1,M1,1,
9709,2025,March,1,2,4,NULL,1,A1,1,FT
9709,2025,March,1,2,2,NULL,1,M1,1,
9709,2025,March,1,2,1,NULL,1,M1,1,
9709,2025,March,1,2,1,NULL,1,A1,1,AG
9709,2025,March,1,2,0,NULL,1,*M1,1,Allow  errors in arriving at their quadratic in
9709,2025,March,1,2,10,NULL,1,A1,1,Condone inclusion of sin
9709,2025,March,1,2,10,NULL,1,A1,1,AWRT
9709,2025,March,1,2,10,NULL,1,A0,1,for additional values between 0 and 270 .
9709,2025,March,1,2,1,NULL,1,B1,1,
9709,2025,March,1,2,1,NULL,1,M1,1,Elimination of either a or r.
9709,2025,March,1,2,0,NULL,1,A1,1,OE
9709,2025,March,1,2,2,NULL,1,A1,1,
9709,2025,March,1,2,240,NULL,1,B1,1,FT
9709,2025,March,1,2,2,NULL,1,M1,1,With (their 240) and (
9709,2025,March,1,2,2,NULL,1,M1,1,Correctly using the 10th term as ‘a’ and the sum to infinity.
9709,2025,March,1,2,32,NULL,1,B1,1,FT
9709,2025,March,1,2,2,NULL,1,M1,1,With (
9709,2025,March,1,2,16,NULL,1,A1,1,A0 for 0.313
9709,2025,March,1,2,2,NULL,1,M1,1,Substitute
9709,2025,March,1,2,2,NULL,1,B1,1,B1 OE
9709,2025,March,1,2,2,NULL,1,B1,1,for each correct { }.
9709,2025,March,1,2,0,NULL,1,M1,1,Substitute
9709,2025,March,1,2,6,NULL,1,A1,1,
9709,2025,March,1,2,2,NULL,1,M1,1,Integration of their d
9709,2025,March,1,2,2,NULL,1,A1,1,OE
9709,2025,March,1,2,2,NULL,1,B1,1,B1 B1 for each correct { }.
9709,2025,March,1,2,9,NULL,1,M1,1,Correct use of 7 and 0 in an expression with at least two
9709,2025,March,1,2,13,NULL,1,A1,1,
9709,2025,March,1,2,2,NULL,1,B1,1,
9709,2025,March,1,2,7,NULL,1,*M1,1,Using
9709,2025,March,1,2,5,NULL,1,A1,1,"FT Only FT, following B0M1DM1DM1, from their (a) if"
9709,2025,March,1,2,2,NULL,1,B1,1,OE
9709,2025,March,1,2,1,NULL,1,B1,1,OE
9709,2025,March,1,2,2,NULL,1,M1,1,Allow  errors only.
9709,2025,March,1,2,2,NULL,1,B1,1,FT OE
9709,2025,March,1,2,15,NULL,1,B1,1,OE
9709,2025,March,1,2,5,NULL,1,B1,1,
9709,2025,March,3,2,1,NULL,1,B1,1,"OE, with ln removed."
9709,2025,March,3,2,1,NULL,1,M1,1,E.g. [e–2x = 1 − e–3]
9709,2025,March,3,2,1,NULL,1,A1,1,CAO
9709,2025,March,3,2,1,NULL,1,B1,1,"OE, without ln."
9709,2025,March,3,2,1,NULL,1,M1,1,
9709,2025,March,3,2,2,NULL,1,B1,1,
9709,2025,March,3,2,2,NULL,1,B1,1,OE
9709,2025,March,3,2,8,NULL,1,B1,1,OE
9709,2025,March,3,2,3,a,1,B1,1,Condone strict inequalities throughout (a).
9709,2025,March,3,2,3,a,1,M1,1,Accept equation or any inequality sign.
9709,2025,March,3,2,3,NULL,1,A1,1,Accept
9709,2025,March,3,2,3,b,1,M1,1,* (
9709,2025,March,3,2,5,NULL,1,A1,1,"AWRT 4.35, e.g. 4.3525…"
9709,2025,March,3,2,1,NULL,1,B1,1,OE
9709,2025,March,3,2,2,NULL,1,B1,1,SOI
9709,2025,March,3,2,2,NULL,1,B1,1,May be implied by further work.
9709,2025,March,3,2,2,NULL,1,M1,1,FT their 3-term quadratic. Allow tan–1(..).
9709,2025,March,3,2,2,NULL,1,A1,1,AWRT 79.8.
9709,2025,March,3,2,2,NULL,1,A1,1,"Allow 160, or AWRT 160.2."
9709,2025,March,3,2,5,NULL,1,M1,1,
9709,2025,March,3,2,4,NULL,1,A1,1,Or x2 + y2 = 14.
9709,2025,March,3,2,4,NULL,1,M1,1,"Allow slips in e.g. signs, powers etc."
9709,2025,March,3,2,4,NULL,1,A1,1,May be implied by further work.
9709,2025,March,3,2,5,NULL,1,A1,1,Accept e.g.
9709,2025,March,3,2,6,NULL,1,B1,1,sin2 2θ = 1
9709,2025,March,3,2,2,NULL,1,M1,1,Position of (x + 5) or (
9709,2025,March,3,2,4,NULL,1,B1,1,FT Allow 1
9709,2025,March,3,2,5,NULL,1,M1,1,OE
9709,2025,March,3,2,5,NULL,1,A1,1,E.g.
9709,2025,March,3,2,4,NULL,1,A1,1,FT
9709,2025,March,3,2,7,a,1,M1,1,3x2 cos (2x) + x3
9709,2025,March,3,2,7,a,1,A1,1,OE
9709,2025,March,3,2,2,NULL,1,A1,1,AG
9709,2025,March,3,2,7,b,1,M1,1,
9709,2025,March,3,2,2,NULL,1,A1,1,
9709,2025,March,3,2,7,c,1,M1,1,
9709,2025,March,3,2,7,c,1,A1,1,
9709,2025,March,3,2,7,c,1,A1,1,"E.g. 0.5, 0.62452, 0.58814, 0.59856, 0.59556,"
9709,2025,March,3,2,8,a,1,B1,1,
9709,2025,March,3,2,8,a,1,M1,1,
9709,2025,March,3,2,8,a,1,A1,1,"Possible answers are 6, 12, 0 for λ and"
9709,2025,March,3,2,8,a,1,A1,1,"E.g. show 21 ≠ 15 for (11, 21, –10) and"
9709,2025,March,3,2,1,NULL,1,M1,1,E.g. (2 × –1) + (3 × –2) + (–1 × 1) or –2 – 6 – 1
9709,2025,March,3,2,1,NULL,1,M1,1,Allow for any pair of vectors here but must be
9709,2025,March,3,2,1,NULL,1,A1,1,Allow 169°.
9709,2025,March,3,2,9,a,1,M1,1,*
9709,2025,March,3,2,9,a,1,A1,1,OE
9709,2025,March,3,2,9,a,1,A1,1,
9709,2025,March,3,2,9,b,1,M1,1,Using their a and their b.
9709,2025,March,3,2,9,b,1,A1,1,SOI
9709,2025,March,3,2,9,b,1,A1,1,
9709,2025,March,3,2,3,NULL,1,B1,1,FT Must be final answer not in working.
9709,2025,March,3,2,3,NULL,1,B1,1,FT Allow
9709,2025,March,3,2,4,NULL,1,B1,1,
9709,2025,March,3,2,4,NULL,1,M1,1,A(
9709,2025,March,3,2,4,NULL,1,M1,1,A1. Max 2/5.
9709,2025,March,3,2,10,b,1,B1,1,FT OE
9709,2025,March,3,2,1,NULL,1,M1,1,d = 1
9709,2025,March,3,2,2,NULL,1,A1,1,FT FT
9709,2025,March,3,2,2,NULL,1,M1,1,a ln (3) + b ln (8) − b ln (4) + c(
9709,2025,March,3,2,4,NULL,1,A1,1,Must be in the form aπ – ln b.
9709,2025,March,3,2,3,NULL,1,*M1,1,OE
9709,2025,March,3,2,3,NULL,1,A1,1,OE
9709,2025,March,3,2,3,NULL,1,A1,1,"Allow 6 × 3 for 18, 9 × 6 for 54 OE."
9709,2025,March,3,2,3,NULL,1,*M1,1,
9709,2025,March,5,2,20,NULL,1,B1,1,Order of coins must be consistent with question if not
9709,2025,March,5,2,60,NULL,1,B1,1,Table with correct values of x and at least two correct non-
9709,2025,March,5,2,60,NULL,1,B1,1,One more correct non-zero probability linked with correct
9709,2025,March,5,2,60,NULL,1,B1,1,"4 correct probabilities linked with the correct outcomes,"
9709,2025,March,5,2,60,NULL,1,M1,1,Appropriate variance formula using (E(X))2 value. FT
9709,2025,March,5,2,3600,NULL,1,A1,1,0.5695 < Var(X) ⩽ 0.570.
9709,2025,March,5,2,297,NULL,1,B1,1,Accept 148500
9709,2025,March,5,2,2,b,1,M1,1,One term of the form 12Cx ( ) (
9709,2025,March,5,2,1,NULL,1,A1,1,"Correct unsimplified expression, no terms omitted leading"
9709,2025,March,5,2,1,NULL,1,B1,1,0.9575 < p ≤ 0.958.
9709,2025,March,5,2,1,NULL,1,M1,1,One term of the form 12Cx ( ) (
9709,2025,March,5,2,1,NULL,1,A1,1,"Correct unsimplified expression, no more than 7 ‘middle’"
9709,2025,March,5,2,1,NULL,1,B1,1,0.9575 < p ⩽ 0.958.
9709,2025,March,5,2,2,c,1,B1,1,21 and 17.85 (or
9709,2025,March,5,2,21,NULL,1,M1,1,Substituting their µ and their σ into the ± standardisation
9709,2025,March,5,2,21,NULL,1,M1,1,Use continuity correction 23.5 or 24.5 in their
9709,2025,March,5,2,21,NULL,1,M2,1,BOD.
9709,2025,March,5,2,1,NULL,1,M1,1,"Appropriate area Φ, from final process, must be a"
9709,2025,March,5,2,1,NULL,1,A1,1,Final answer AWRT.
9709,2025,March,5,2,250,NULL,1,B1,1,"At least 4 of 46, 106, 178, 226, 250 cumulative"
9709,2025,March,5,2,250,NULL,1,B1,1,Linearly scaled axes correctly labelled cumulative
